fSalesPrimaryKey,ProductID,SalesRepID,Location,Date,Units,PercentOfStandardCost,RevenueDiscount
1,4,6,Germany;Dresden,2.1.2014,145,0.954,0.55
35799,6,7,Germany;Frankfurt,29.11.2016,126,0.984,0.55
35800,4,2,Denmark;Copenhagen,29.11.2016,125,0.984,0.55
35801,2,5,Germany;Berlin,29.11.2016,118,0.984,0.55
35802,3,5,Germany;Berlin,29.11.2016,115,0.984,0.55
35803,1,5,Germany;Berlin,29.11.2016,111,0.984,0.55
35804,2,5,Germany;Berlin,29.11.2016,111,0.984,0.55
35805,4,2,Denmark;Copenhagen,29.11.2016,109,0.984,0.55
35806,11,5,Germany;Berlin,29.11.2016,107,0.984,0.55
35807,1,1,Czech republic;Prague,29.11.2016,101,0.984,0.55
35808,7,5,Germany;Berlin,29.11.2016,97,0.984,0.4
35809,8,6,Germany;Dresden,29.11.2016,96,0.984,0.4
35810,3,5,Germany;Berlin,29.11.2016,93,0.984,0.4
35811,10,5,Germany;Berlin,29.11.2016,87,0.984,0.4
35812,2,3,Czech republic;Brno,29.11.2016,83,0.984,0.4
35813,10,5,Germany;Berlin,29.11.2016,79,0.984,0.4
35814,11,7,Germany;Frankfurt,29.11.2016,74,0.984,0.15
35815,9,5,Germany;Berlin,29.11.2016,74,0.984,0.15
35816,4,6,Germany;Dresden,29.11.2016,70,0.984,0.15
35817,2,5,Germany;Berlin,29.11.2016,70,0.984,0.15
35818,6,7,Germany;Frankfurt,29.11.2016,66,0.984,0.15
35819,6,6,Germany;Dresden,29.11.2016,56,0.984,0.15
35820,11,5,Germany;Berlin,29.11.2016,55,0.984,0.15
35821,4,7,Germany;Frankfurt,29.11.2016,51,0.984,0.15
35822,7,1,Czech republic;Prague,29.11.2016,51,0.984,0.15
35823,11,5,Germany;Berlin,29.11.2016,47,0.984,0.15
35824,4,5,Germany;Berlin,29.11.2016,44,0.984,0.15
35825,7,2,Denmark;Copenhagen,29.11.2016,43,0.984,0.15
35826,6,7,Germany;Frankfurt,29.11.2016,43,0.984,0.15
35827,7,2,Denmark;Copenhagen,29.11.2016,41,0.984,0.15
35828,8,5,Germany;Berlin,29.11.2016,40,0.984,0.15
35829,5,5,Germany;Berlin,29.11.2016,40,0.984,0.15
35830,6,5,Germany;Berlin,29.11.2016,39,0.984,0.15
35831,6,5,Germany;Berlin,29.11.2016,32,0.984,0.15
35832,9,7,Germany;Frankfurt,29.11.2016,32,0.984,0.15
35833,7,5,Germany;Berlin,29.11.2016,31,0.984,0.15
35834,6,7,Germany;Frankfurt,29.11.2016,26,0.984,0.15
35835,5,5,Germany;Berlin,29.11.2016,24,0.984,0.01
35836,4,5,Germany;Berlin,29.11.2016,22,0.984,0.01
35837,5,2,Denmark;Copenhagen,29.11.2016,15,0.984,0.01
35838,3,4,Germany;Frankfurt,29.11.2016,12,0.984,0.01
35839,8,5,Germany;Berlin,29.11.2016,11,0.984,0.01
35840,7,5,Germany;Berlin,29.11.2016,10,0.984,0
35841,5,2,Denmark;Copenhagen,29.11.2016,5,0.984,0
35842,6,7,Germany;Frankfurt,29.11.2016,3,0.984,0
35843,11,1,Czech republic;Prague,29.11.2016,1,0.984,0
35844,1,5,Germany;Berlin,30.11.2016,144,0.981,0.55
35845,4,7,Germany;Frankfurt,30.11.2016,142,0.981,0.55
35846,8,5,Germany;Berlin,30.11.2016,141,0.981,0.55
35847,11,7,Germany;Frankfurt,30.11.2016,137,0.981,0.55
35848,10,3,Czech republic;Ostrava,30.11.2016,131,0.981,0.55
35849,11,1,Czech republic;Prague,30.11.2016,129,0.981,0.55
35850,11,1,Czech republic;Prague,30.11.2016,125,0.981,0.55
35851,8,7,Germany;Frankfurt,30.11.2016,124,0.981,0.55
35852,3,5,Germany;Berlin,30.11.2016,120,0.981,0.55
35853,7,7,Germany;Frankfurt,30.11.2016,114,0.981,0.55
35854,7,6,Germany;Dresden,30.11.2016,111,0.981,0.55
35855,3,7,Germany;Frankfurt,30.11.2016,111,0.981,0.55
35856,5,1,Czech republic;Prague,30.11.2016,109,0.981,0.55
35857,10,2,Denmark;Copenhagen,30.11.2016,109,0.981,0.55
35858,4,7,Germany;Frankfurt,30.11.2016,102,0.981,0.55
35859,7,4,Germany;Frankfurt,30.11.2016,95,0.981,0.4
35860,9,4,Germany;Frankfurt,30.11.2016,88,0.981,0.4
35861,3,5,Germany;Berlin,30.11.2016,87,0.981,0.4
35862,9,4,Germany;Frankfurt,30.11.2016,85,0.981,0.4
35863,11,5,Germany;Berlin,30.11.2016,81,0.981,0.4
35864,1,5,Germany;Berlin,30.11.2016,81,0.981,0.4
35865,5,5,Germany;Berlin,30.11.2016,79,0.981,0.4
35866,8,7,Germany;Frankfurt,30.11.2016,76,0.981,0.4
35867,4,7,Germany;Frankfurt,30.11.2016,72,0.981,0.15
35868,5,5,Germany;Berlin,30.11.2016,72,0.981,0.15
35869,9,7,Germany;Frankfurt,30.11.2016,67,0.981,0.15
35870,11,5,Germany;Berlin,30.11.2016,65,0.981,0.15
35871,1,7,Germany;Frankfurt,30.11.2016,65,0.981,0.15
35872,9,4,Germany;Frankfurt,30.11.2016,62,0.981,0.15
35873,3,5,Germany;Berlin,30.11.2016,62,0.981,0.15
35874,8,2,Denmark;Copenhagen,30.11.2016,62,0.981,0.15
35875,10,7,Germany;Frankfurt,30.11.2016,60,0.981,0.15
35876,2,6,Germany;Dresden,30.11.2016,60,0.981,0.15
35877,2,5,Germany;Berlin,30.11.2016,59,0.981,0.15
35878,8,3,Czech republic;Ostrava,30.11.2016,59,0.981,0.15
35879,2,4,Germany;Frankfurt,30.11.2016,57,0.981,0.15
35880,3,6,Germany;Dresden,30.11.2016,57,0.981,0.15
35881,5,7,Germany;Frankfurt,30.11.2016,56,0.981,0.15
35882,5,5,Germany;Berlin,30.11.2016,54,0.981,0.15
35883,4,6,Germany;Dresden,30.11.2016,54,0.981,0.15
35884,7,1,Czech republic;Prague,30.11.2016,53,0.981,0.15
35885,2,3,Czech republic;Brno,30.11.2016,51,0.981,0.15
35886,4,5,Germany;Berlin,30.11.2016,50,0.981,0.15
35887,1,5,Germany;Berlin,30.11.2016,49,0.981,0.15
35888,3,6,Germany;Dresden,30.11.2016,47,0.981,0.15
35889,6,3,Czech republic;Brno,30.11.2016,46,0.981,0.15
35890,4,5,Germany;Berlin,30.11.2016,45,0.981,0.15
35891,10,3,Czech republic;Ostrava,30.11.2016,41,0.981,0.15
35892,6,3,Czech republic;Brno,30.11.2016,40,0.981,0.15
35893,4,5,Germany;Berlin,30.11.2016,40,0.981,0.15
35894,8,7,Germany;Frankfurt,30.11.2016,37,0.981,0.15
35895,6,7,Germany;Frankfurt,30.11.2016,34,0.981,0.15
35896,10,5,Germany;Berlin,30.11.2016,30,0.981,0.15
35897,9,6,Germany;Dresden,30.11.2016,28,0.981,0.15
35898,1,2,Denmark;Copenhagen,30.11.2016,22,0.981,0.01
35899,1,2,Denmark;Copenhagen,30.11.2016,11,0.981,0.01
35900,9,5,Germany;Berlin,30.11.2016,10,0.981,0
35901,1,7,Germany;Frankfurt,30.11.2016,7,0.981,0
35902,5,7,Germany;Frankfurt,1.12.2016,150,0.978,0.55
35903,3,2,Denmark;Copenhagen,1.12.2016,149,0.978,0.55
35904,7,5,Germany;Berlin,1.12.2016,146,0.978,0.55
35905,3,6,Germany;Dresden,1.12.2016,146,0.978,0.55
35906,7,6,Germany;Dresden,1.12.2016,140,0.978,0.55
35907,4,7,Germany;Frankfurt,1.12.2016,140,0.978,0.55
35908,5,5,Germany;Berlin,1.12.2016,137,0.978,0.55
35909,2,3,Czech republic;Brno,1.12.2016,137,0.978,0.55
35910,3,5,Germany;Berlin,1.12.2016,136,0.978,0.55
35911,1,5,Germany;Berlin,1.12.2016,135,0.978,0.55
35912,4,7,Germany;Frankfurt,1.12.2016,133,0.978,0.55
35913,7,6,Germany;Dresden,1.12.2016,132,0.978,0.55
35914,3,7,Germany;Frankfurt,1.12.2016,130,0.978,0.55
35915,6,7,Germany;Frankfurt,1.12.2016,126,0.978,0.55
35916,3,7,Germany;Frankfurt,1.12.2016,122,0.978,0.55
35917,4,6,Germany;Dresden,1.12.2016,117,0.978,0.55
35918,4,7,Germany;Frankfurt,1.12.2016,113,0.978,0.55
35919,10,5,Germany;Berlin,1.12.2016,111,0.978,0.55
35920,1,7,Germany;Frankfurt,1.12.2016,109,0.978,0.55
35921,2,5,Germany;Berlin,1.12.2016,107,0.978,0.55
35922,11,5,Germany;Berlin,1.12.2016,106,0.978,0.55
35923,10,2,Denmark;Copenhagen,1.12.2016,104,0.978,0.55
35924,1,5,Germany;Berlin,1.12.2016,93,0.978,0.4
35925,8,7,Germany;Frankfurt,1.12.2016,92,0.978,0.4
35926,1,7,Germany;Frankfurt,1.12.2016,86,0.978,0.4
35927,7,5,Germany;Berlin,1.12.2016,84,0.978,0.4
35928,6,2,Denmark;Copenhagen,1.12.2016,82,0.978,0.4
35929,5,1,Czech republic;Prague,1.12.2016,78,0.978,0.4
35930,7,7,Germany;Frankfurt,1.12.2016,77,0.978,0.4
35931,10,7,Germany;Frankfurt,1.12.2016,77,0.978,0.4
35932,2,1,Czech republic;Prague,1.12.2016,75,0.978,0.15
35933,1,5,Germany;Berlin,1.12.2016,74,0.978,0.15
35934,2,7,Germany;Frankfurt,1.12.2016,68,0.978,0.15
35935,2,1,Czech republic;Prague,1.12.2016,64,0.978,0.15
35936,6,5,Germany;Berlin,1.12.2016,59,0.978,0.15
35937,1,5,Germany;Berlin,1.12.2016,54,0.978,0.15
35938,10,5,Germany;Berlin,1.12.2016,53,0.978,0.15
35939,1,6,Germany;Dresden,1.12.2016,46,0.978,0.15
35940,11,5,Germany;Berlin,1.12.2016,45,0.978,0.15
35941,11,6,Germany;Dresden,1.12.2016,38,0.978,0.15
35942,11,5,Germany;Berlin,1.12.2016,26,0.978,0.15
35943,1,5,Germany;Berlin,1.12.2016,24,0.978,0.01
35944,10,6,Germany;Dresden,1.12.2016,23,0.978,0.01
35945,1,7,Germany;Frankfurt,1.12.2016,20,0.978,0.01
35946,7,7,Germany;Frankfurt,1.12.2016,15,0.978,0.01
35947,6,5,Germany;Berlin,1.12.2016,11,0.978,0.01
35948,11,3,Czech republic;Ostrava,1.12.2016,10,0.978,0
35949,5,7,Germany;Frankfurt,1.12.2016,7,0.978,0
35950,5,6,Germany;Dresden,2.12.2016,147,0.979,0.55
35951,1,3,Czech republic;Brno,2.12.2016,142,0.979,0.55
35952,11,4,Germany;Frankfurt,2.12.2016,142,0.979,0.55
35953,8,6,Germany;Dresden,2.12.2016,140,0.979,0.55
35954,11,5,Germany;Berlin,2.12.2016,136,0.979,0.55
35955,10,7,Germany;Frankfurt,2.12.2016,136,0.979,0.55
35956,8,7,Germany;Frankfurt,2.12.2016,132,0.979,0.55
35957,1,4,Germany;Frankfurt,2.12.2016,122,0.979,0.55
35958,7,1,Czech republic;Prague,2.12.2016,121,0.979,0.55
35959,6,5,Germany;Berlin,2.12.2016,111,0.979,0.55
35960,1,5,Germany;Berlin,2.12.2016,106,0.979,0.55
35961,9,6,Germany;Dresden,2.12.2016,105,0.979,0.55
35962,8,6,Germany;Dresden,2.12.2016,104,0.979,0.55
35963,4,5,Germany;Berlin,2.12.2016,104,0.979,0.55
35964,11,1,Czech republic;Prague,2.12.2016,102,0.979,0.55
35965,4,6,Germany;Dresden,2.12.2016,97,0.979,0.4
35966,6,5,Germany;Berlin,2.12.2016,95,0.979,0.4
35967,11,2,Denmark;Copenhagen,2.12.2016,84,0.979,0.4
35968,6,2,Denmark;Copenhagen,2.12.2016,83,0.979,0.4
35969,6,7,Germany;Frankfurt,2.12.2016,82,0.979,0.4
35970,6,5,Germany;Berlin,2.12.2016,78,0.979,0.4
35971,1,7,Germany;Frankfurt,2.12.2016,77,0.979,0.4
35972,8,6,Germany;Dresden,2.12.2016,75,0.979,0.15
35973,3,5,Germany;Berlin,2.12.2016,73,0.979,0.15
35974,7,5,Germany;Berlin,2.12.2016,72,0.979,0.15
35975,2,5,Germany;Berlin,2.12.2016,67,0.979,0.15
35976,7,5,Germany;Berlin,2.12.2016,66,0.979,0.15
35977,2,2,Denmark;Copenhagen,2.12.2016,66,0.979,0.15
35978,6,3,Czech republic;Brno,2.12.2016,57,0.979,0.15
35979,2,7,Germany;Frankfurt,2.12.2016,56,0.979,0.15
35980,5,5,Germany;Berlin,2.12.2016,55,0.979,0.15
35981,5,7,Germany;Frankfurt,2.12.2016,54,0.979,0.15
35982,1,7,Germany;Frankfurt,2.12.2016,48,0.979,0.15
35983,11,5,Germany;Berlin,2.12.2016,39,0.979,0.15
35984,1,7,Germany;Frankfurt,2.12.2016,39,0.979,0.15
35985,7,6,Germany;Dresden,2.12.2016,38,0.979,0.15
35986,11,5,Germany;Berlin,2.12.2016,37,0.979,0.15
35987,7,3,Czech republic;Ostrava,2.12.2016,31,0.979,0.15
35988,6,5,Germany;Berlin,2.12.2016,30,0.979,0.15
35989,8,6,Germany;Dresden,2.12.2016,24,0.979,0.01
35990,11,5,Germany;Berlin,2.12.2016,20,0.979,0.01
35991,2,5,Germany;Berlin,2.12.2016,15,0.979,0.01
35992,5,6,Germany;Dresden,2.12.2016,5,0.979,0
35993,6,6,Germany;Dresden,2.12.2016,3,0.979,0
35994,4,5,Germany;Berlin,2.12.2016,3,0.979,0
35995,2,5,Germany;Berlin,2.12.2016,2,0.979,0
35996,10,7,Germany;Frankfurt,2.12.2016,1,0.979,0
35997,3,6,Germany;Dresden,3.12.2016,145,0.981,0.55
35998,11,6,Germany;Dresden,3.12.2016,145,0.981,0.55
35999,9,5,Germany;Berlin,3.12.2016,144,0.981,0.55
36000,11,5,Germany;Berlin,3.12.2016,141,0.981,0.55
36001,7,1,Czech republic;Prague,3.12.2016,139,0.981,0.55
36002,11,5,Germany;Berlin,3.12.2016,139,0.981,0.55
36003,10,5,Germany;Berlin,3.12.2016,138,0.981,0.55
36004,7,2,Denmark;Copenhagen,3.12.2016,137,0.981,0.55
36005,11,7,Germany;Frankfurt,3.12.2016,132,0.981,0.55
36006,3,6,Germany;Dresden,3.12.2016,122,0.981,0.55
36007,1,5,Germany;Berlin,3.12.2016,121,0.981,0.55
36008,3,7,Germany;Frankfurt,3.12.2016,119,0.981,0.55
36009,7,7,Germany;Frankfurt,3.12.2016,115,0.981,0.55
36010,9,4,Germany;Frankfurt,3.12.2016,113,0.981,0.55
36011,7,4,Germany;Frankfurt,3.12.2016,96,0.981,0.4
36012,2,1,Czech republic;Prague,3.12.2016,93,0.981,0.4
36013,2,2,Denmark;Copenhagen,3.12.2016,92,0.981,0.4
36014,3,5,Germany;Berlin,3.12.2016,90,0.981,0.4
36015,1,5,Germany;Berlin,3.12.2016,90,0.981,0.4
36016,4,2,Denmark;Copenhagen,3.12.2016,89,0.981,0.4
36017,3,7,Germany;Frankfurt,3.12.2016,88,0.981,0.4
36018,2,3,Czech republic;Brno,3.12.2016,82,0.981,0.4
36019,11,7,Germany;Frankfurt,3.12.2016,74,0.981,0.15
36020,3,5,Germany;Berlin,3.12.2016,74,0.981,0.15
36021,11,1,Czech republic;Prague,3.12.2016,71,0.981,0.15
36022,3,5,Germany;Berlin,3.12.2016,69,0.981,0.15
36023,9,4,Germany;Frankfurt,3.12.2016,68,0.981,0.15
36024,6,6,Germany;Dresden,3.12.2016,65,0.981,0.15
36025,11,6,Germany;Dresden,3.12.2016,58,0.981,0.15
36026,8,2,Denmark;Copenhagen,3.12.2016,46,0.981,0.15
36027,3,6,Germany;Dresden,3.12.2016,43,0.981,0.15
36028,11,5,Germany;Berlin,3.12.2016,42,0.981,0.15
36029,1,5,Germany;Berlin,3.12.2016,41,0.981,0.15
36030,9,2,Denmark;Copenhagen,3.12.2016,38,0.981,0.15
36031,10,7,Germany;Frankfurt,3.12.2016,35,0.981,0.15
36032,11,4,Germany;Frankfurt,3.12.2016,34,0.981,0.15
36033,6,2,Denmark;Copenhagen,3.12.2016,33,0.981,0.15
36034,6,5,Germany;Berlin,3.12.2016,28,0.981,0.15
36035,10,7,Germany;Frankfurt,3.12.2016,20,0.981,0.01
36036,10,5,Germany;Berlin,3.12.2016,17,0.981,0.01
36037,11,4,Germany;Frankfurt,3.12.2016,16,0.981,0.01
36038,3,5,Germany;Berlin,3.12.2016,16,0.981,0.01
36039,7,5,Germany;Berlin,3.12.2016,15,0.981,0.01
36040,10,7,Germany;Frankfurt,3.12.2016,15,0.981,0.01
36041,1,5,Germany;Berlin,3.12.2016,12,0.981,0.01
36042,2,2,Denmark;Copenhagen,3.12.2016,12,0.981,0.01
36043,2,5,Germany;Berlin,3.12.2016,11,0.981,0.01
36044,8,6,Germany;Dresden,3.12.2016,3,0.981,0
36045,3,5,Germany;Berlin,3.12.2016,3,0.981,0
36046,7,5,Germany;Berlin,5.12.2016,149,0.981,0.55
36047,4,4,Germany;Frankfurt,5.12.2016,145,0.981,0.55
36048,1,3,Czech republic;Brno,5.12.2016,144,0.981,0.55
36049,8,2,Denmark;Copenhagen,5.12.2016,137,0.981,0.55
36050,6,3,Czech republic;Brno,5.12.2016,134,0.981,0.55
36051,1,7,Germany;Frankfurt,5.12.2016,133,0.981,0.55
36052,4,1,Czech republic;Prague,5.12.2016,131,0.981,0.55
36053,10,7,Germany;Frankfurt,5.12.2016,131,0.981,0.55
36054,7,5,Germany;Berlin,5.12.2016,130,0.981,0.55
36055,11,3,Czech republic;Ostrava,5.12.2016,128,0.981,0.55
36056,11,6,Germany;Dresden,5.12.2016,124,0.981,0.55
36057,5,7,Germany;Frankfurt,5.12.2016,122,0.981,0.55
36058,5,7,Germany;Frankfurt,5.12.2016,118,0.981,0.55
36059,9,5,Germany;Berlin,5.12.2016,117,0.981,0.55
36060,3,1,Czech republic;Prague,5.12.2016,116,0.981,0.55
36061,6,7,Germany;Frankfurt,5.12.2016,115,0.981,0.55
36062,4,5,Germany;Berlin,5.12.2016,115,0.981,0.55
36063,11,3,Czech republic;Ostrava,5.12.2016,112,0.981,0.55
36064,9,6,Germany;Dresden,5.12.2016,111,0.981,0.55
36065,3,4,Germany;Frankfurt,5.12.2016,109,0.981,0.55
36066,10,6,Germany;Dresden,5.12.2016,107,0.981,0.55
36067,5,6,Germany;Dresden,5.12.2016,106,0.981,0.55
36068,6,5,Germany;Berlin,5.12.2016,105,0.981,0.55
36069,3,6,Germany;Dresden,5.12.2016,103,0.981,0.55
36070,9,6,Germany;Dresden,5.12.2016,102,0.981,0.55
36071,10,4,Germany;Frankfurt,5.12.2016,101,0.981,0.55
36072,2,5,Germany;Berlin,5.12.2016,96,0.981,0.4
36073,6,1,Czech republic;Prague,5.12.2016,91,0.981,0.4
36074,1,2,Denmark;Copenhagen,5.12.2016,91,0.981,0.4
36075,9,5,Germany;Berlin,5.12.2016,90,0.981,0.4
36076,5,5,Germany;Berlin,5.12.2016,90,0.981,0.4
36077,5,6,Germany;Dresden,5.12.2016,89,0.981,0.4
36078,1,5,Germany;Berlin,5.12.2016,79,0.981,0.4
36079,3,5,Germany;Berlin,5.12.2016,78,0.981,0.4
36080,11,5,Germany;Berlin,5.12.2016,68,0.981,0.15
36081,8,5,Germany;Berlin,5.12.2016,62,0.981,0.15
36082,7,5,Germany;Berlin,5.12.2016,61,0.981,0.15
36083,5,5,Germany;Berlin,5.12.2016,60,0.981,0.15
36084,8,5,Germany;Berlin,5.12.2016,52,0.981,0.15
36085,6,5,Germany;Berlin,5.12.2016,48,0.981,0.15
36086,8,5,Germany;Berlin,5.12.2016,41,0.981,0.15
36087,5,5,Germany;Berlin,5.12.2016,40,0.981,0.15
36088,8,7,Germany;Frankfurt,5.12.2016,38,0.981,0.15
36089,6,5,Germany;Berlin,5.12.2016,37,0.981,0.15
36090,11,3,Czech republic;Ostrava,5.12.2016,35,0.981,0.15
36091,10,2,Denmark;Copenhagen,5.12.2016,34,0.981,0.15
36092,7,7,Germany;Frankfurt,5.12.2016,32,0.981,0.15
36093,11,6,Germany;Dresden,5.12.2016,31,0.981,0.15
36094,5,1,Czech republic;Prague,5.12.2016,24,0.981,0.01
36095,1,5,Germany;Berlin,5.12.2016,21,0.981,0.01
36096,1,4,Germany;Frankfurt,5.12.2016,16,0.981,0.01
36097,10,7,Germany;Frankfurt,5.12.2016,13,0.981,0.01
36098,7,2,Denmark;Copenhagen,5.12.2016,11,0.981,0.01
36099,9,2,Denmark;Copenhagen,5.12.2016,10,0.981,0
36100,8,5,Germany;Berlin,5.12.2016,4,0.981,0
36101,6,6,Germany;Dresden,6.12.2016,149,0.985,0.55
36102,5,5,Germany;Berlin,6.12.2016,144,0.985,0.55
36103,6,1,Czech republic;Prague,6.12.2016,133,0.985,0.55
36104,2,3,Czech republic;Brno,6.12.2016,132,0.985,0.55
36105,7,2,Denmark;Copenhagen,6.12.2016,125,0.985,0.55
36106,11,7,Germany;Frankfurt,6.12.2016,116,0.985,0.55
36107,3,5,Germany;Berlin,6.12.2016,111,0.985,0.55
36108,8,7,Germany;Frankfurt,6.12.2016,107,0.985,0.55
36109,11,5,Germany;Berlin,6.12.2016,106,0.985,0.55
36110,3,1,Czech republic;Prague,6.12.2016,104,0.985,0.55
36111,2,5,Germany;Berlin,6.12.2016,95,0.985,0.4
36112,3,7,Germany;Frankfurt,6.12.2016,89,0.985,0.4
36113,10,4,Germany;Frankfurt,6.12.2016,89,0.985,0.4
36114,1,5,Germany;Berlin,6.12.2016,88,0.985,0.4
36115,2,7,Germany;Frankfurt,6.12.2016,84,0.985,0.4
36116,10,5,Germany;Berlin,6.12.2016,84,0.985,0.4
36117,7,1,Czech republic;Prague,6.12.2016,80,0.985,0.4
36118,1,2,Denmark;Copenhagen,6.12.2016,79,0.985,0.4
36119,9,7,Germany;Frankfurt,6.12.2016,72,0.985,0.15
36120,6,6,Germany;Dresden,6.12.2016,71,0.985,0.15
36121,7,5,Germany;Berlin,6.12.2016,71,0.985,0.15
36122,5,1,Czech republic;Prague,6.12.2016,67,0.985,0.15
36123,8,3,Czech republic;Ostrava,6.12.2016,60,0.985,0.15
36124,5,3,Czech republic;Brno,6.12.2016,57,0.985,0.15
36125,11,1,Czech republic;Prague,6.12.2016,55,0.985,0.15
36126,3,7,Germany;Frankfurt,6.12.2016,53,0.985,0.15
36127,6,6,Germany;Dresden,6.12.2016,49,0.985,0.15
36128,6,7,Germany;Frankfurt,6.12.2016,43,0.985,0.15
36129,4,7,Germany;Frankfurt,6.12.2016,42,0.985,0.15
36130,2,4,Germany;Frankfurt,6.12.2016,41,0.985,0.15
36131,7,5,Germany;Berlin,6.12.2016,41,0.985,0.15
36132,6,3,Czech republic;Brno,6.12.2016,40,0.985,0.15
36133,11,3,Czech republic;Ostrava,6.12.2016,28,0.985,0.15
36134,4,4,Germany;Frankfurt,6.12.2016,26,0.985,0.15
36135,4,4,Germany;Frankfurt,6.12.2016,25,0.985,0.01
36136,1,7,Germany;Frankfurt,6.12.2016,24,0.985,0.01
36137,5,7,Germany;Frankfurt,6.12.2016,23,0.985,0.01
36138,3,6,Germany;Dresden,6.12.2016,18,0.985,0.01
36139,8,5,Germany;Berlin,6.12.2016,15,0.985,0.01
36140,1,4,Germany;Frankfurt,6.12.2016,5,0.985,0
36141,5,7,Germany;Frankfurt,6.12.2016,5,0.985,0
36142,11,3,Czech republic;Ostrava,6.12.2016,2,0.985,0
36143,2,2,Denmark;Copenhagen,7.12.2016,150,0.98,0.55
36144,1,3,Czech republic;Brno,7.12.2016,135,0.98,0.55
36145,5,5,Germany;Berlin,7.12.2016,135,0.98,0.55
36146,1,5,Germany;Berlin,7.12.2016,129,0.98,0.55
36147,2,6,Germany;Dresden,7.12.2016,123,0.98,0.55
36148,7,5,Germany;Berlin,7.12.2016,119,0.98,0.55
36149,6,1,Czech republic;Prague,7.12.2016,108,0.98,0.55
36150,1,5,Germany;Berlin,7.12.2016,105,0.98,0.55
36151,7,5,Germany;Berlin,7.12.2016,100,0.98,0.55
36152,10,7,Germany;Frankfurt,7.12.2016,98,0.98,0.4
36153,7,4,Germany;Frankfurt,7.12.2016,97,0.98,0.4
36154,6,4,Germany;Frankfurt,7.12.2016,94,0.98,0.4
36155,8,7,Germany;Frankfurt,7.12.2016,90,0.98,0.4
36156,11,7,Germany;Frankfurt,7.12.2016,85,0.98,0.4
36157,3,2,Denmark;Copenhagen,7.12.2016,81,0.98,0.4
36158,6,7,Germany;Frankfurt,7.12.2016,78,0.98,0.4
36159,11,1,Czech republic;Prague,7.12.2016,77,0.98,0.4
36160,10,7,Germany;Frankfurt,7.12.2016,76,0.98,0.4
36161,4,4,Germany;Frankfurt,7.12.2016,74,0.98,0.15
36162,3,2,Denmark;Copenhagen,7.12.2016,73,0.98,0.15
36163,8,5,Germany;Berlin,7.12.2016,73,0.98,0.15
36164,8,5,Germany;Berlin,7.12.2016,69,0.98,0.15
36165,3,5,Germany;Berlin,7.12.2016,65,0.98,0.15
36166,9,6,Germany;Dresden,7.12.2016,65,0.98,0.15
36167,4,7,Germany;Frankfurt,7.12.2016,59,0.98,0.15
36168,8,2,Denmark;Copenhagen,7.12.2016,54,0.98,0.15
36169,6,5,Germany;Berlin,7.12.2016,42,0.98,0.15
36170,1,7,Germany;Frankfurt,7.12.2016,41,0.98,0.15
36171,7,4,Germany;Frankfurt,7.12.2016,34,0.98,0.15
36172,2,5,Germany;Berlin,7.12.2016,33,0.98,0.15
36173,4,6,Germany;Dresden,7.12.2016,27,0.98,0.15
36174,11,5,Germany;Berlin,7.12.2016,25,0.98,0.01
36175,10,7,Germany;Frankfurt,7.12.2016,21,0.98,0.01
36176,6,5,Germany;Berlin,7.12.2016,14,0.98,0.01
36177,6,7,Germany;Frankfurt,7.12.2016,13,0.98,0.01
36178,10,5,Germany;Berlin,7.12.2016,13,0.98,0.01
36179,7,4,Germany;Frankfurt,7.12.2016,13,0.98,0.01
36180,8,5,Germany;Berlin,7.12.2016,11,0.98,0.01
36181,3,5,Germany;Berlin,7.12.2016,9,0.98,0
36182,11,4,Germany;Frankfurt,7.12.2016,8,0.98,0
36183,3,6,Germany;Dresden,7.12.2016,5,0.98,0
36184,7,7,Germany;Frankfurt,7.12.2016,1,0.98,0
36185,6,3,Czech republic;Brno,8.12.2016,149,0.983,0.55
36186,11,7,Germany;Frankfurt,8.12.2016,147,0.983,0.55
36187,4,3,Czech republic;Brno,8.12.2016,129,0.983,0.55
36188,4,7,Germany;Frankfurt,8.12.2016,123,0.983,0.55
36189,6,2,Denmark;Copenhagen,8.12.2016,121,0.983,0.55
36190,4,5,Germany;Berlin,8.12.2016,120,0.983,0.55
36191,6,5,Germany;Berlin,8.12.2016,120,0.983,0.55
36192,9,7,Germany;Frankfurt,8.12.2016,112,0.983,0.55
36193,6,6,Germany;Dresden,8.12.2016,111,0.983,0.55
36194,6,5,Germany;Berlin,8.12.2016,109,0.983,0.55
36195,6,5,Germany;Berlin,8.12.2016,108,0.983,0.55
36196,4,7,Germany;Frankfurt,8.12.2016,98,0.983,0.4
36197,1,7,Germany;Frankfurt,8.12.2016,95,0.983,0.4
36198,3,1,Czech republic;Prague,8.12.2016,94,0.983,0.4
36199,8,7,Germany;Frankfurt,8.12.2016,93,0.983,0.4
36200,5,7,Germany;Frankfurt,8.12.2016,93,0.983,0.4
36201,8,3,Czech republic;Ostrava,8.12.2016,85,0.983,0.4
36202,6,7,Germany;Frankfurt,8.12.2016,83,0.983,0.4
36203,1,7,Germany;Frankfurt,8.12.2016,81,0.983,0.4
36204,3,5,Germany;Berlin,8.12.2016,79,0.983,0.4
36205,9,5,Germany;Berlin,8.12.2016,78,0.983,0.4
36206,5,1,Czech republic;Prague,8.12.2016,75,0.983,0.15
36207,6,5,Germany;Berlin,8.12.2016,75,0.983,0.15
36208,3,7,Germany;Frankfurt,8.12.2016,71,0.983,0.15
